经度,纬度,浓度
0.00,36.00,360.00
50.00,43.75,443.50
50.00,13.75,138.50
100.00,51.00,510.00
100.00,21.00,217.00
150.00,57.75,581.50
150.00,27.75,284.50
200.00,64.00,645.00
200.00,34.00,349.00
250.00,69.75,700.50
250.00,39.75,398.50
300.00,75.00,755.00
300.00,45.00,454.00
350.00,79.75,799.50
350.00,49.75,500.50
400.00,84.00,842.00
400.00,54.00,547.00
450.00,87.75,881.50
450.00,57.75,579.50
500.00,91.00,916.00
500.00,61.00,619.00
550.00,93.75,942.50
550.00,63.75,645.50
600.00,96.00,967.00
600.00,66.00,660.00
650.00,97.75,984.50
650.00,67.75,682.50
700.00,99.00,996.00
700.00,69.00,695.00
750.00,99.75,1006.50
750.00,69.75,697.50
800.00,100.00,1002.00
800.00,70.00,703.00
850.00,99.75,999.50
850.00,69.75,705.50
900.00,99.00,991.00
900.00,69.00,699.00
950.00,97.75,983.50
950.00,67.75,677.50
1000.00,96.00,961.00
1000.00,66.00,664.00
1050.00,93.75,940.50
1050.00,63.75,638.50
1100.00,91.00,913.00
1100.00,61.00,615.00
1150.00,87.75,879.50
1150.00,57.75,577.50
1200.00,84.00,841.00
1200.00,54.00,548.00
1250.00,79.75,798.50
1250.00,49.75,504.50
1300.00,75.00,751.00
1300.00,45.00,450.00
1350.00,69.75,699.50
1350.00,39.75,406.50
1400.00,64.00,641.00
1400.00,34.00,347.00
1450.00,57.75,577.50
1450.00,27.75,284.50
1500.00,51.00,511.00
1500.00,21.00,217.00
1550.00,43.75,444.50
1550.00,13.75,140.50
1600.00,36.00,363.00
1600.00,6.00,64.00
